Fecha de solicitud;Grupo de compras;Solicitud de pedido;Pos.solicitud pedido;Material;Pedido;Texto breve;Fabricante;Nº pieza fabricante;Cantidad solicitada;Unidad de medida;Almacén;Nombre de proveedor;Nº material de proveedor;Proveedor deseado;Proveedor fijo;Proveedor;Creado por;Fecha de liberación;Fecha orden compra;Indicador creación;Contrato marco;Pos.contrato sup.;Pedido marco;Posición pedido marco;Planif.necesidades;Clase documento;Tipo de posición;Tipo de imputación;Reg.info de compras;Unidad medida pedido;Precio de valoración;Valor total;Moneda;Centro;Solicitante;Indicador de borrado;Status tratamiento solicitud pedido;Status tratamiento;Indicador de bloqueo;Texto bloqueo;Perfil piezas fabric.;Grupo de artículos;Número de necesidad;Entrada mercancías;EM no valorada;Recepción facturas;Posición de pedido;Plazo entrega prev.;Entregas (de/a);Liberación general de solic.ped.;Urgencia necesidad;Prioridad nec.;Nº reserva;Consumo;Categoría material;Fecha Aprobación;Liberador Siguiente
12/10/2023;JR1;1300010595;10;1101152685;;CYLINDER GP TILT LH;CAT;3082462;1;PI;;;;;;;PMELENDREZ@A;19/10/2023;;F;;0;;0;P02;ZS04;L;F;;;1.00;1.00;PEN;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;19/10/2023;Sí;0;0;194727;V;;12/10/2023;
12/10/2023;S01;1300010597;10;;;Rev. Anual de la Presa de Relaves;;;1;UP;CONC;;;;;;AQUISPE@ANTA;15/12/2023;;R;;0;;0;;ZS04;F;P;;;20,000.00;20,000.00;USD;1101;100400420425;false;05;N;;;;SV0000026;;Sí;No;Sí;0;0;15/12/2023;Sí;50;50;0;V;;12/10/2023;
12/10/2023;C12;1300010599;10;;;Fibra Óptica KM28;;;1;GLB;CONC;;;;;;JLAZON@ANTAM;30/11/2023;;R;;0;;0;;ZS04;;P;;;90,000.00;90,000.00;USD;1101;100400420426;false;05;N;;;;CD0000019;;Sí;No;Sí;0;0;30/11/2023;Sí;50;50;0;V;;24/10/2023;
12/10/2023;S01;1300010600;10;;;Material de soporte comunicacional;;;1;UP;CONC;;;;;;IRODRIGUEZ@A;19/10/2023;;R;;0;;0;;ZS04;F;P;;;10,000.00;10,000.00;PEN;1101;100200240000;false;05;N;;;;SV0000026;;Sí;No;Sí;0;0;19/10/2023;Sí;50;50;0;V;;12/10/2023;
12/10/2023;C07;1300010603;10;;;COTIZACION PARA FABRICACION DE TANQUE VE;;;1;GLB;TSHP;;;;;;HDIAZ@ANTAMI;29/10/2023;;F;;0;;0;;ZS04;;F;;;2,000.00;2,000.00;USD;1101;100400430435;false;03;N;;;;CD0000013;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;;
12/10/2023;JR1;1300010604;10;1101125103;;PUMP GR;CAT;2502353;1;PI;;;;;;;PMELENDREZ@A;19/10/2023;;F;;0;;0;P02;ZS04;L;F;;;1.00;1.00;PEN;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;19/10/2023;Sí;0;0;194752;V;;12/10/2023;
12/10/2023;S01;1300010605;10;;;Inventario físico;;;1;UP;CONC;;;;;;RLEON@ANTAMI;30/11/2023;;R;;0;;0;;ZS04;F;P;;;4,940.00;4,940.00;USD;1101;100100122102;false;05;N;;;;SV0000037;;Sí;No;Sí;0;0;30/11/2023;Sí;50;50;0;V;;13/10/2023;
13/10/2023;JB2;1300010606;10;;;Compra de silla ergonomicas para reunion;;;1;UP;;;;;;;PSAFRA@ANTAM;1/11/2023;;F;;0;;0;;ZS04;F;F;;;38,640.00;38,640.00;PEN;1101;100400430440;false;03;N;;;;SV0000020;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;0;V;;;FNUNEZ@ANTAM
13/10/2023;JB2;1300010606;20;;;Compra de silla ergonomicas para reunion;;;1;UP;;;;;;;PSAFRA@ANTAM;19/10/2023;;F;;0;;0;;ZS04;F;F;;;45,570.00;45,570.00;PEN;1101;100400430440;false;03;N;;;;SV0000020;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;0;V;;;FNUNEZ@ANTAM
1/11/2023;JB2;1300010606;30;;;Silla Fija ergonomica Mod. Vigo - negro;;;70;PI;;;;;;;LESPINOZAT@A;1/11/2023;;F;;0;;0;;ZS04;;F;;;552.00;38,640.00;PEN;1101;100400430440;false;03;N;;;;CD0000032;;Sí;No;Sí;0;0;14/10/2023;Sí;10;10;0;V;;;FNUNEZ@ANTAM
1/11/2023;JB2;1300010606;40;;;Silla ergonomica Vigo Tablet + tablero;;;70;PI;;;;;;;LESPINOZAT@A;1/11/2023;;F;;0;;0;;ZS04;;F;;;651.00;45,570.00;PEN;1101;100400430440;false;03;N;;;;CD0000032;;Sí;No;Sí;0;0;14/10/2023;Sí;10;10;0;V;;;FNUNEZ@ANTAM
13/10/2023;JR1;1300010607;10;1101687797;;BAR, ANTI-SWAY;KOMATSU;EH7813;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P01;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;194976;V;;13/10/2023;
13/10/2023;JR1;1300010608;10;1101153782;;CILINDRO DE DIRECCIÓN;KOMATSU;EM0241;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;194978;V;;13/10/2023;
13/10/2023;JR1;1300010609;10;1101153782;;CILINDRO DE DIRECCIÓN;KOMATSU;EM0241;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;194980;V;;13/10/2023;
13/10/2023;C07;1300010610;10;;;N/P R59365D1  - STAIRS, Boom - P&H;;;1;PI;;;;;;;MFLORES@ANTA;15/12/2023;;F;;0;;0;;ZS04;;F;;;1,000.00;1,000.00;PEN;1101;100400430436;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;15/12/2023;Sí;51;51;0;V;;16/10/2023;
13/10/2023;C07;1300010610;20;;;N/P R68240Y39 - Angle. Mtg - P&H;;;16;PI;;;;;;;MFLORES@ANTA;15/12/2023;;F;;0;;0;;ZS04;;F;;;1,000.00;16,000.00;PEN;1101;100400430436;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;15/12/2023;Sí;51;51;0;V;;16/10/2023;
13/10/2023;S01;1300010611;10;;;Serv. Integración de Datos en 3 frentes.;;;1;UP;LIMA;;;;;;JORELLANA@AN;28/10/2023;;R;;0;;0;;ZS04;F;K;;;1.00;1.00;USD;1100;100100170153;false;05;N;;;;SV0000048;;Sí;No;Sí;0;0;28/10/2023;Sí;50;50;0;V;;16/10/2023;
13/10/2023;JR1;1300010613;10;1101153824;;SUSPENSION POSTERIOR;KOMATSU;EM8844;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;194998;V;;13/10/2023;
13/10/2023;JR1;1300010614;10;1101153824;;SUSPENSION POSTERIOR;KOMATSU;EM8844;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;194999;V;;13/10/2023;
13/10/2023;JR1;1300010615;10;1701203793;;FRONT WHEEL HUB;CAT;2802057;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;195001;V;;13/10/2023;
13/10/2023;JR1;1300010616;10;1701203785;;FRONT SUSPENSION CYL;CAT;2975607;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;195003;V;;13/10/2023;
13/10/2023;JR1;1300010617;10;1701203785;;FRONT SUSPENSION CYL;CAT;2975607;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;195005;V;;13/10/2023;
13/10/2023;JR1;1300010618;10;1701203793;;FRONT WHEEL HUB;CAT;2802057;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;195006;V;;13/10/2023;
13/10/2023;C07;1300010626;30;;;2493833  GP VALVULA  CAT;;;1;PI;TSHP;;2493833  GP VALVULA  CAT;;;;JFLORESM@ANT;13/10/2023;;F;;0;;0;;ZS04;;F;;;1.00;1.00;USD;1101;100400430436;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;11/10/2023;Sí;51;51;0;V;;16/10/2023;
13/10/2023;C07;1300010626;50;;;6V8875 TEE  SEAL   CAT;;;1;PI;TSHP;;6V8875 TEE  SEAL   CAT;;;;JFLORESM@ANT;13/10/2023;;F;;0;;0;;ZS04;;F;;;1.00;1.00;USD;1101;100400430436;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;11/10/2023;Sí;51;51;0;V;;16/10/2023;
13/10/2023;C07;1300010627;10;;;LOCKER METALICO DE 4 CASILLEROS;;;1;UP;;;;;;;JCACERESO@AN;30/10/2023;;F;;0;;0;;ZS04;F;F;;;16,000.00;16,000.00;PEN;1101;100400430430;false;05;N;;;;SV0000020;;Sí;No;Sí;0;0;30/10/2023;Sí;0;0;0;V;;16/10/2023;
13/10/2023;JR1;1300010633;10;1101687862;;ADJUSTER CYLINDER;HITACHI;9230798;1;PI;;;;;;;MCHAMPAS@ANT;27/10/2023;;F;;0;;0;P02;ZS04;L;F;;;182,703.30;182,703.30;PEN;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;27/10/2023;Sí;0;0;195109;V;;13/10/2023;
13/10/2023;JR1;1300010634;10;1701687870;;IDLER ASSY;HITACHI;9165377;1;PI;;;;;;;MCHAMPAS@ANT;27/10/2023;;F;;0;;0;P01;ZS04;L;F;;;0.00;0.00;PEN;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;27/10/2023;Sí;0;0;195115;V;;13/10/2023;
13/10/2023;C07;1300010635;10;;;PERIODICO MURAL ILUMINADO DE 270X180;;;2;PI;TSHP;;;;;;JMALAGA@ANTA;26/10/2023;;F;;0;;0;;ZS04;;F;;;500.00;1,000.00;PEN;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;26/10/2023;Sí;10;10;0;V;;16/10/2023;
13/10/2023;C07;1300010636;10;;;PERIODICO MURAL ILUMINADO DE 120X240;;;3;PI;TSHP;;;;;;JMALAGA@ANTA;26/10/2023;;F;;0;;0;;ZS04;;F;;;500.00;1,500.00;PEN;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;26/10/2023;Sí;10;10;0;V;;16/10/2023;
13/10/2023;JR1;1300010637;10;1701203744;;TORQUE CONVERTER;CAT;3070140;1;PI;;;;;;;RALVAREZM@AN;14/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;195122;V;;13/10/2023;
14/10/2023;JR1;1300010638;10;1701144526;;MOTOR CUMMINS MODELO QSK78;CUMMINS;QSK78;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P01;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195307;V;;14/10/2023;
14/10/2023;JR1;1300010640;10;1101153782;;CILINDRO DE DIRECCIÓN;KOMATSU;EM0241;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195325;V;;14/10/2023;
14/10/2023;JR1;1300010641;10;1101153782;;CILINDRO DE DIRECCIÓN;KOMATSU;EM0241;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195328;V;;14/10/2023;
14/10/2023;JS1;1300010642;10;;;Assembly Eje extension contraeje;;;1;UP;;;;;;;WLOPEZ@ANTAM;28/11/2023;;F;;0;;0;;ZS04;F;F;;;38,500.00;38,500.00;PEN;1101;100400430440;false;05;N;;;;SV0000020;;Sí;No;Sí;0;0;28/11/2023;Sí;0;0;0;V;;14/10/2023;
14/10/2023;JR1;1300010643;10;1701153808;;SUSPENSION DELANTERA LH;KOMATSU;58F-50-00101L;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P01;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195351;V;;14/10/2023;
14/10/2023;JR1;1300010644;10;1701153808;;SUSPENSION DELANTERA LH;KOMATSU;58F-50-00101L;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P01;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195354;V;;14/10/2023;
14/10/2023;JR1;1300010645;10;1701153816;;CONJUNTO RUEDA Y FRENO;KOMATSU;XB7682SERV;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195359;V;;14/10/2023;
14/10/2023;JR1;1300010646;10;1701153816;;CONJUNTO RUEDA Y FRENO;KOMATSU;XB7682SERV;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195360;V;;14/10/2023;
14/10/2023;S02;1300010647;10;;;Reparación puertas frame compresor;;;1;UP;;;;;;;IBARBA@ANTAM;20/10/2023;;F;;0;;0;;ZS04;F;F;;;10,000.00;10,000.00;PEN;1102;100400430431;false;05;N;;;;SV0000020;;Sí;No;Sí;0;0;14/10/2023;Sí;0;0;0;V;;14/10/2023;
14/10/2023;JR1;1300010649;10;1101131697;;FRENO DE PARQUEO;KOMATSU;XB0922;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195425;V;;14/10/2023;
14/10/2023;JR1;1300010650;10;1101131697;;FRENO DE PARQUEO;KOMATSU;XB0922;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195426;V;;14/10/2023;
26/10/2023;C13;1300010651;20;;;Trabajos pintura y mantenimiento montaca;;;1;GLB;HRMY;;;;;;IBARBA@ANTAM;26/10/2023;;F;;0;;0;;ZS04;;F;;;5,000.00;5,000.00;PEN;1102;100400430431;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;26/10/2023;Sí;51;51;0;V;;26/10/2023;
14/10/2023;C07;1300010652;10;;;Juego de llaves hexagonales “Allen” en m;;;2;PI;;;;;;;RJARA@ANTAMI;1/11/2023;;F;;0;;0;;ZS04;;F;;;20.00;40.00;USD;1101;100400430435;false;03;N;;;;CD0000032;;Sí;No;Sí;0;0;1/11/2023;Sí;51;51;0;V;;;
14/10/2023;C07;1300010653;10;;;02 Pinza extractor de sellos para interi;;;2;PI;;;;;;;RJARA@ANTAMI;1/11/2023;;F;;0;;0;;ZS04;;F;;;20.00;40.00;USD;1101;100400430435;false;03;N;;;;CD0000032;;Sí;No;Sí;0;0;1/11/2023;Sí;51;51;0;V;;;
14/10/2023;C07;1300010654;10;;;01 Extensión de impacto cuadrante de 1-1;;;4;PI;;;;;;;RJARA@ANTAMI;1/11/2023;;F;;0;;0;;ZS04;;F;;;5,000.00;20,000.00;USD;1101;100400430435;false;03;N;;;;CD0000032;;Sí;No;Sí;0;0;1/11/2023;Sí;51;51;0;V;;;
14/10/2023;C05;1300010655;10;;;SOPORTE DISPLAY GRUA TUB36;;;1;PI;HRMY;;;;;;IBARBA@ANTAM;16/10/2023;;F;;0;;0;;ZS04;;F;;;2,000.00;2,000.00;PEN;1102;100400430431;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;14/10/2023;Sí;51;51;0;V;;14/10/2023;
14/10/2023;JR1;1300010656;10;1101653500;;CUSHION ASSY;KOMATSU;207-30-00390;1;PI;;;;;;;PMELENDREZ@A;21/10/2023;;F;;0;;0;P02;ZS04;L;F;;;1.00;1.00;PEN;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;21/10/2023;Sí;0;0;195459;V;;14/10/2023;
14/10/2023;JR1;1300010658;10;1100170627;;RUEDA REP RUEDA GUIA;KOMATSU;207-30-00163;1;PI;;;;;;;PMELENDREZ@A;21/10/2023;;F;;0;;0;P02;ZS04;L;F;;;1.00;1.00;PEN;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;21/10/2023;Sí;0;0;195464;V;;14/10/2023;
14/10/2023;C07;1300010659;10;;;MULTI FUNTION LEVEL TH005;;;1;C/U;TSHP;;114558 // SVETRUCK;;;;JECHENIQUE@A;28/10/2023;;F;;0;;0;;ZS04;;F;;;500.00;500.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;28/10/2023;Sí;51;51;0;V;;16/10/2023;
14/10/2023;JR1;1300010660;10;1100176459;;CYLINDER;CAT;6058762;1;PI;;;;;;;PMELENDREZ@A;21/10/2023;;F;;0;;0;P01;ZS04;L;F;;;1.00;1.00;PEN;1101;999999999999;false;05;N;;;Z001;IN0000014;;Sí;No;Sí;0;0;21/10/2023;Sí;0;0;195465;V;;14/10/2023;
14/10/2023;C07;1300010662;10;;;SAFETY BELT;;;1;C/U;TSHP;;;;;;JECHENIQUE@A;28/10/2023;;F;;0;;0;;ZS04;;F;;;500.00;500.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;28/10/2023;Sí;51;51;0;V;;16/10/2023;
14/10/2023;JR1;1300010663;10;1100017590;;SUSPENSION;CAT;1063722;1;PI;;;;;;;RALVAREZM@AN;15/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;15/10/2023;Sí;0;0;195470;V;;14/10/2023;
15/10/2023;JR1;1300010664;10;1100172689;;RADIATOR AS;CAT;2446023A;1;PI;;;;;;;PMELENDREZ@A;22/10/2023;;F;;0;;0;P01;ZS04;L;F;;;1.00;1.00;PEN;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;22/10/2023;Sí;0;0;195666;V;;15/10/2023;
15/10/2023;JR1;1300010667;10;1101203850;;STEERING PUMP;CAT;2917263;1;PI;;;;;;;RALVAREZM@AN;16/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;16/10/2023;Sí;0;0;195689;V;;15/10/2023;
15/10/2023;JR1;1300010669;10;1101203850;;STEERING PUMP;CAT;2917263;1;PI;;;;;;;RALVAREZM@AN;16/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;16/10/2023;Sí;0;0;195695;V;;15/10/2023;
15/10/2023;C11;1300010670;10;;;COMBUSTIBLE MUNI CP SINGAS HUAMALIES;;;1;GLB;CONC;;;;;;YMEDINA@ANTA;30/10/2023;;R;;0;;0;;ZS04;;F;;;15,000.00;15,000.00;PEN;1101;100300000000;false;05;N;;;;SV0000007;;Sí;No;Sí;0;0;30/10/2023;Sí;10;10;0;V;;16/10/2023;
15/10/2023;JP2;1300010671;10;;;MANT VIAS CARROZABLES CP SAN CRISTOBAL;;;1;GLB;CONC;;;;;;YMEDINA@ANTA;23/10/2023;;R;;0;;0;;ZS04;;F;;;12,000.00;12,000.00;PEN;1101;100300000000;false;05;N;;;;SV0000007;;Sí;No;Sí;0;0;23/10/2023;Sí;10;10;0;V;;16/10/2023;
15/10/2023;C07;1300010672;10;;;Estufa Miray TRM- 1105D;;;6;C/U;TSHP;;;;;;HARIAS@ANTAM;31/10/2023;;R;;0;;0;;ZS04;;K;;;47.00;282.00;USD;1101;100400410409;false;05;N;;;;CD0000017;;Sí;No;Sí;0;0;31/10/2023;Sí;50;50;0;V;;25/10/2023;
15/10/2023;C07;1300010674;10;;;Estufa Miray TRM- 1105D;;;6;C/U;TSHP;;126271;10000073;;;HARIAS@ANTAM;31/10/2023;;R;;0;;0;;ZS04;;K;;;47.00;282.00;USD;1101;100400410409;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;31/10/2023;Sí;50;50;0;V;;25/10/2023;
15/10/2023;C07;1300010675;10;;;ELEMENTO INFERIOR HIDRAULICO SJ005;;;1;PI;TSHP;;41036Q // B&D EJ200;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;500.00;500.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010675;20;;;ELEMENTO SUPERIOR HIDRAULICO SJ005;;;1;PI;TSHP;;936711Q // B&D EJ200;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;200.00;200.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010678;10;;;CUBIERTA DE INTERRUPTOR LDM09;;;1;PI;TSHP;;345-6007 // CAT;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;50.00;50.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010678;20;;;CONJUNTO INTERRUPTOR BASCULANTE LDM09;;;1;PI;TSHP;;509-2819 // CAT;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;50.00;50.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010678;30;;;CONJUNTO INTERRUPTOR LDM09;;;1;PI;TSHP;;265-9424 // CAT;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;50.00;50.00;USD;1101;100400430435;false;05;N;;;;CD0000016;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010678;40;;;BROCHE LDM09;;;1;PI;TSHP;;206-1667 // CAT;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;50.00;50.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010678;50;;;ASIENTO COMPLETO OPERADOR LDM09;;;1;PI;TSHP;;SIN NP CONSULTAR // CAT;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;300.00;300.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010680;10;;;KIT OIL PAN LPT41;;;1;PI;TSHP;;1626501664 // TEREX RL4000D 4MH;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;150.00;150.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010680;20;;;PLUG DRAIN LPT041;;;1;PI;TSHP;;1570733750 // TEREX;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;20.00;20.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C07;1300010680;30;;;SELLO TAPON DE CARTER LPT41;;;1;PI;TSHP;;1545196670 // TEREX;;;;JECHENIQUE@A;29/10/2023;;F;;0;;0;;ZS04;;F;;;20.00;20.00;USD;1101;100400430435;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;29/10/2023;Sí;51;51;0;V;;16/10/2023;
15/10/2023;C03;1300010681;10;;;Variador D2V004 Travel Travelling Invert;;;2;PI;CONC;;52427264 / KPE31FFA00;10001039;;;RMARAVI@ANTA;22/10/2023;;R;;0;;0;;ZS04;;F;;;4,500.00;9,000.00;USD;1101;100400430430;false;05;N;;;;CD0000017;;Sí;No;Sí;0;0;22/10/2023;Sí;10;10;0;V;;16/10/2023;
15/10/2023;C07;1300010682;10;;;Compra de materiales HDPE;;;1;PI;TSHP;;;;;;BANAZCO@ANTA;30/11/2023;;R;;0;;0;;ZS04;;K;;;50,000.00;50,000.00;USD;1101;100400410410;false;05;N;;;;CD0000032;;Sí;No;Sí;0;0;30/11/2023;Sí;50;50;0;V;;23/10/2023;
15/10/2023;C07;1300010683;10;;;Compra de materiales para telemetría;;;1;PI;TSHP;;;;;;BANAZCO@ANTA;30/11/2023;;R;;0;;0;;ZS04;;K;;;50,000.00;50,000.00;USD;1101;100400410410;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;30/11/2023;Sí;10;10;0;V;;23/10/2023;
15/10/2023;JR1;1300010684;10;1101439017;;BOMBA DE AGUA;CAT;31066333;1;PI;;;;;;;RALVAREZM@AN;16/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;16/10/2023;Sí;0;0;195780;V;;15/10/2023;
15/10/2023;C07;1300010685;10;;;Compra de accesorios para aspersión;;;1;PI;TSHP;;;;;;BANAZCO@ANTA;30/11/2023;;R;;0;;0;;ZS04;;K;;;50,000.00;50,000.00;USD;1101;100400410410;false;05;N;;;;IN0000012;;Sí;No;Sí;0;0;30/11/2023;Sí;10;10;0;V;;23/10/2023;
15/10/2023;JR1;1300010686;10;1101700376;;WATER PUMP MACHINED ASSEMBLY 8INX6I;WESTECH;B83584;1;PI;;;;;;;RALVAREZM@AN;16/10/2023;;F;;0;;0;P02;ZS04;L;F;;;100.00;100.00;USD;1101;999999999999;false;05;N;;;;IN0000014;;Sí;No;Sí;0;0;16/10/2023;Sí;0;0;195817;V;;15/10/2023;
